grant_key,source,award_year,topic,amount_native,currency,relevance_tier,is_core_match,is_broad_match
NSF_2005749,NSF,2021,AI-enabled materials,670000.0,USD,core_match,True,False
NSF_2015557,NSF,2021,AI-enabled materials,380857.0,USD,broad_match,False,True
NSF_2019444,NSF,2021,AI-enabled materials,25000000.0,USD,core_match,True,False
NSF_2021803,NSF,2021,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2022254,NSF,2021,AI-enabled materials,200000.0,USD,core_match,True,False
NSF_2029266,NSF,2021,AI-enabled materials,599559.0,USD,core_match,True,False
NSF_2034856,NSF,2021,AI-enabled materials,260000.0,USD,core_match,True,False
NSF_2034871,NSF,2021,AI-enabled materials,440546.0,USD,core_match,True,False
NSF_2036490,NSF,2021,AI-enabled materials,256000.0,USD,core_match,True,False
NSF_2036514,NSF,2021,AI-enabled materials,256000.0,USD,broad_match,False,True
NSF_2036665,NSF,2021,AI-enabled materials,256000.0,USD,core_match,True,False
NSF_2036944,NSF,2021,AI-enabled materials,500000.0,USD,broad_match,False,True
NSF_2037026,NSF,2021,AI-enabled materials,9150001.0,USD,core_match,True,False
NSF_2038625,NSF,2021,AI-enabled materials,1197737.0,USD,core_match,True,False
NSF_2039351,NSF,2021,AI-enabled materials,20100000.0,USD,core_match,True,False
NSF_2039380,NSF,2021,AI-enabled materials,22500000.0,USD,core_match,True,False
NSF_2041345,NSF,2021,AI-enabled materials,299574.0,USD,core_match,True,False
NSF_2041410,NSF,2021,AI-enabled materials,427576.0,USD,core_match,True,False
NSF_2041440,NSF,2021,AI-enabled materials,413695.0,USD,core_match,True,False
NSF_2042085,NSF,2021,AI-enabled materials,378761.0,USD,broad_match,False,True
NSF_2042126,NSF,2021,AI-enabled materials,120956.0,USD,broad_match,False,True
NSF_2042498,NSF,2021,AI-enabled materials,516654.0,USD,broad_match,False,True
NSF_2043205,NSF,2021,AI-enabled materials,560702.0,USD,core_match,True,False
NSF_2043264,NSF,2021,AI-enabled materials,548543.0,USD,core_match,True,False
NSF_2044403,NSF,2021,AI-enabled materials,520936.0,USD,core_match,True,False
NSF_2044842,NSF,2021,AI-enabled materials,542813.0,USD,broad_match,False,True
NSF_2044997,NSF,2021,AI-enabled materials,581212.0,USD,core_match,True,False
NSF_2045993,NSF,2021,AI-enabled materials,651110.0,USD,core_match,True,False
NSF_2046218,NSF,2021,AI-enabled materials,500723.0,USD,core_match,True,False
NSF_2046332,NSF,2021,AI-enabled materials,562555.0,USD,core_match,True,False
NSF_2046407,NSF,2021,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2046468,NSF,2021,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2046476,NSF,2021,AI-enabled materials,539434.0,USD,core_match,True,False
NSF_2046521,NSF,2021,AI-enabled materials,430644.0,USD,core_match,True,False
NSF_2046551,NSF,2021,AI-enabled materials,689561.0,USD,core_match,True,False
NSF_2046670,NSF,2021,AI-enabled materials,519563.0,USD,core_match,True,False
NSF_2046751,NSF,2021,AI-enabled materials,592928.0,USD,core_match,True,False
NSF_2046936,NSF,2021,AI-enabled materials,500000.0,USD,broad_match,False,True
NSF_2047018,NSF,2021,AI-enabled materials,442451.0,USD,core_match,True,False
NSF_2047084,NSF,2021,AI-enabled materials,629415.0,USD,core_match,True,False
NSF_2047109,NSF,2021,AI-enabled materials,512108.0,USD,broad_match,False,True
NSF_2047587,NSF,2021,AI-enabled materials,537785.0,USD,broad_match,False,True
NSF_2047683,NSF,2021,AI-enabled materials,669748.0,USD,core_match,True,False
NSF_2047743,NSF,2021,AI-enabled materials,497036.0,USD,core_match,True,False
NSF_2048182,NSF,2021,AI-enabled materials,554576.0,USD,core_match,True,False
NSF_2050069,NSF,2021,AI-enabled materials,552745.0,USD,core_match,True,False
NSF_2050916,NSF,2021,AI-enabled materials,404776.0,USD,core_match,True,False
NSF_2052341,NSF,2021,AI-enabled materials,256000.0,USD,core_match,True,False
NSF_2052631,NSF,2021,AI-enabled materials,892000.0,USD,core_match,True,False
NSF_2052662,NSF,2021,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2052706,NSF,2021,AI-enabled materials,20000.0,USD,core_match,True,False
NSF_2052714,NSF,2021,AI-enabled materials,850000.0,USD,broad_match,False,True
NSF_2052776,NSF,2021,AI-enabled materials,900000.0,USD,core_match,True,False
NSF_2052819,NSF,2021,AI-enabled materials,191354.0,USD,core_match,True,False
NSF_2053760,NSF,2021,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2053840,NSF,2021,AI-enabled materials,272440.0,USD,core_match,True,False
NSF_2053929,NSF,2021,AI-enabled materials,379022.0,USD,core_match,True,False
NSF_2055030,NSF,2021,AI-enabled materials,256000.0,USD,broad_match,False,True
NSF_2055442,NSF,2021,AI-enabled materials,499312.0,USD,core_match,True,False
NSF_2101829,NSF,2021,AI-enabled materials,329815.0,USD,core_match,True,False
NSF_2102093,NSF,2021,AI-enabled materials,154992.0,USD,broad_match,False,True
NSF_2102406,NSF,2021,AI-enabled materials,249997.0,USD,core_match,True,False
NSF_2102409,NSF,2021,AI-enabled materials,250000.0,USD,core_match,True,False
NSF_2102474,NSF,2021,AI-enabled materials,450000.0,USD,core_match,True,False
NSF_2102550,NSF,2021,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2102592,NSF,2021,AI-enabled materials,426990.0,USD,core_match,True,False
NSF_2102645,NSF,2021,AI-enabled materials,430000.0,USD,core_match,True,False
NSF_2103613,NSF,2021,AI-enabled materials,328435.0,USD,core_match,True,False
NSF_2103647,NSF,2021,AI-enabled materials,391499.0,USD,core_match,True,False
NSF_2103936,NSF,2021,AI-enabled materials,299926.0,USD,core_match,True,False
NSF_2104105,NSF,2021,AI-enabled materials,300068.0,USD,core_match,True,False
NSF_2104383,NSF,2021,AI-enabled materials,486358.0,USD,core_match,True,False
NSF_2104976,NSF,2021,AI-enabled materials,337310.0,USD,core_match,True,False
NSF_2105193,NSF,2021,AI-enabled materials,579303.0,USD,core_match,True,False
NSF_2105296,NSF,2021,AI-enabled materials,653464.0,USD,core_match,True,False
NSF_2105744,NSF,2021,AI-enabled materials,381000.0,USD,core_match,True,False
NSF_2106225,NSF,2021,AI-enabled materials,379543.0,USD,core_match,True,False
NSF_2106587,NSF,2021,AI-enabled materials,482153.0,USD,core_match,True,False
NSF_2107636,NSF,2021,AI-enabled materials,421080.0,USD,core_match,True,False
NSF_2110263,NSF,2021,AI-enabled materials,340000.0,USD,core_match,True,False
NSF_2110981,NSF,2021,AI-enabled materials,209958.0,USD,core_match,True,False
NSF_2112356,NSF,2021,AI-enabled materials,5000000.0,USD,core_match,True,False
NSF_2112754,NSF,2021,AI-enabled materials,354392.0,USD,core_match,True,False
NSF_2112755,NSF,2021,AI-enabled materials,296069.0,USD,core_match,True,False
NSF_2112894,NSF,2021,AI-enabled materials,301741.0,USD,broad_match,False,True
NSF_2114041,NSF,2021,AI-enabled materials,374907.0,USD,core_match,True,False
NSF_2114595,NSF,2021,AI-enabled materials,516594.0,USD,core_match,True,False
NSF_2116265,NSF,2021,AI-enabled materials,547830.0,USD,core_match,True,False
NSF_2116298,NSF,2021,AI-enabled materials,20000000.0,USD,core_match,True,False
NSF_2117429,NSF,2021,AI-enabled materials,559288.0,USD,core_match,True,False
NSF_2117449,NSF,2021,AI-enabled materials,687060.0,USD,core_match,True,False
NSF_2117523,NSF,2021,AI-enabled materials,992182.0,USD,core_match,True,False
NSF_2117530,NSF,2021,AI-enabled materials,1712082.0,USD,core_match,True,False
NSF_2117575,NSF,2021,AI-enabled materials,1099448.0,USD,broad_match,False,True
NSF_2117616,NSF,2021,AI-enabled materials,766944.0,USD,core_match,True,False
NSF_2117896,NSF,2021,AI-enabled materials,2021603.0,USD,core_match,True,False
NSF_2118172,NSF,2021,AI-enabled materials,384494.0,USD,core_match,True,False
NSF_2118181,NSF,2021,AI-enabled materials,299817.0,USD,core_match,True,False
NSF_2118197,NSF,2021,AI-enabled materials,389917.0,USD,core_match,True,False
NSF_2118206,NSF,2021,AI-enabled materials,724628.0,USD,core_match,True,False
NSF_2118393,NSF,2021,AI-enabled materials,1639367.0,USD,core_match,True,False
NSF_2118415,NSF,2021,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2118448,NSF,2021,AI-enabled materials,560000.0,USD,core_match,True,False
NSF_2118523,NSF,2021,AI-enabled materials,1040000.0,USD,core_match,True,False
NSF_2118578,NSF,2021,AI-enabled materials,1799460.0,USD,core_match,True,False
NSF_2118592,NSF,2021,AI-enabled materials,1769806.0,USD,core_match,True,False
NSF_2118638,NSF,2021,AI-enabled materials,567653.0,USD,core_match,True,False
NSF_2118678,NSF,2021,AI-enabled materials,1200000.0,USD,core_match,True,False
NSF_2118693,NSF,2021,AI-enabled materials,568044.0,USD,core_match,True,False
NSF_2118718,NSF,2021,AI-enabled materials,1799118.0,USD,core_match,True,False
NSF_2118769,NSF,2021,AI-enabled materials,360000.0,USD,core_match,True,False
NSF_2118779,NSF,2021,AI-enabled materials,450000.0,USD,broad_match,False,True
NSF_2118788,NSF,2021,AI-enabled materials,649767.0,USD,core_match,True,False
NSF_2118806,NSF,2021,AI-enabled materials,900000.0,USD,broad_match,False,True
NSF_2118808,NSF,2021,AI-enabled materials,359998.0,USD,core_match,True,False
NSF_2118828,NSF,2021,AI-enabled materials,450000.0,USD,broad_match,False,True
NSF_2118838,NSF,2021,AI-enabled materials,900000.0,USD,broad_match,False,True
NSF_2118839,NSF,2021,AI-enabled materials,450000.0,USD,broad_match,False,True
NSF_2118840,NSF,2021,AI-enabled materials,450000.0,USD,broad_match,False,True
NSF_2118860,NSF,2021,AI-enabled materials,1315946.0,USD,core_match,True,False
NSF_2118861,NSF,2021,AI-enabled materials,484054.0,USD,core_match,True,False
NSF_2118912,NSF,2021,AI-enabled materials,519041.0,USD,broad_match,False,True
NSF_2118944,NSF,2021,AI-enabled materials,513693.0,USD,broad_match,False,True
NSF_2118962,NSF,2021,AI-enabled materials,765688.0,USD,broad_match,False,True
NSF_2119040,NSF,2021,AI-enabled materials,1080002.0,USD,core_match,True,False
NSF_2119065,NSF,2021,AI-enabled materials,485439.0,USD,core_match,True,False
NSF_2119103,NSF,2021,AI-enabled materials,1799981.0,USD,core_match,True,False
NSF_2119172,NSF,2021,AI-enabled materials,1799420.0,USD,core_match,True,False
NSF_2119308,NSF,2021,AI-enabled materials,1314494.0,USD,core_match,True,False
NSF_2119423,NSF,2021,AI-enabled materials,1800000.0,USD,core_match,True,False
NSF_2119435,NSF,2021,AI-enabled materials,3999960.0,USD,core_match,True,False
NSF_2119575,NSF,2021,AI-enabled materials,1655906.0,USD,core_match,True,False
NSF_2119640,NSF,2021,AI-enabled materials,1177594.0,USD,core_match,True,False
NSF_2119671,NSF,2021,AI-enabled materials,622222.0,USD,core_match,True,False
NSF_2119672,NSF,2021,AI-enabled materials,831521.0,USD,core_match,True,False
NSF_2119673,NSF,2021,AI-enabled materials,968428.0,USD,core_match,True,False
NSF_2119688,NSF,2021,AI-enabled materials,6000000.0,USD,core_match,True,False
NSF_2119716,NSF,2021,AI-enabled materials,800000.0,USD,core_match,True,False
NSF_2119717,NSF,2021,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2119754,NSF,2021,AI-enabled materials,4000000.0,USD,core_match,True,False
NSF_2119809,NSF,2021,AI-enabled materials,3974309.0,USD,core_match,True,False
NSF_2121866,NSF,2021,AI-enabled materials,249986.0,USD,core_match,True,False
NSF_2122108,NSF,2021,AI-enabled materials,3799000.0,USD,core_match,True,False
NSF_2122158,NSF,2021,AI-enabled materials,799058.0,USD,core_match,True,False
NSF_2122272,NSF,2021,AI-enabled materials,249192.0,USD,core_match,True,False
NSF_2122296,NSF,2021,AI-enabled materials,37299.0,USD,core_match,True,False
NSF_2122643,NSF,2021,AI-enabled materials,77000.0,USD,core_match,True,False
NSF_2124604,NSF,2021,AI-enabled materials,437330.0,USD,core_match,True,False
NSF_2124999,NSF,2021,AI-enabled materials,301492.0,USD,core_match,True,False
NSF_2125703,NSF,2021,AI-enabled materials,2999011.0,USD,broad_match,False,True
NSF_2125826,NSF,2021,AI-enabled materials,300000.0,USD,core_match,True,False
NSF_2126246,NSF,2021,AI-enabled materials,1000000.0,USD,core_match,True,False
NSF_2127473,NSF,2021,AI-enabled materials,184213.0,USD,core_match,True,False
NSF_2127823,NSF,2021,AI-enabled materials,75141.0,USD,core_match,True,False
NSF_2129051,NSF,2021,AI-enabled materials,1316305.0,USD,core_match,True,False
NSF_2129730,NSF,2021,AI-enabled materials,50000.0,USD,broad_match,False,True
NSF_2129796,NSF,2021,AI-enabled materials,525000.0,USD,core_match,True,False
NSF_2132105,NSF,2021,AI-enabled materials,597856.0,USD,core_match,True,False
NSF_2132475,NSF,2021,AI-enabled materials,104250.0,USD,core_match,True,False
NSF_2132820,NSF,2021,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2132929,NSF,2021,AI-enabled materials,1500000.0,USD,core_match,True,False
NSF_2133650,NSF,2021,AI-enabled materials,499995.0,USD,core_match,True,False
NSF_2134534,NSF,2021,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2134715,NSF,2021,AI-enabled materials,2700000.0,USD,core_match,True,False
NSF_2134764,NSF,2021,AI-enabled materials,2700000.0,USD,core_match,True,False
NSF_2134795,NSF,2021,AI-enabled materials,5000000.0,USD,core_match,True,False
NSF_2134875,NSF,2021,AI-enabled materials,44424.0,USD,core_match,True,False
NSF_2136807,NSF,2021,AI-enabled materials,50000.0,USD,core_match,True,False
NSF_2140195,NSF,2021,AI-enabled materials,49770.0,USD,core_match,True,False
NSF_2141384,NSF,2021,AI-enabled materials,299995.0,USD,core_match,True,False
NSF_2150816,NSF,2021,AI-enabled materials,152050.0,USD,core_match,True,False
NSF_2034074,NSF,2022,AI-enabled materials,576943.0,USD,core_match,True,False
NSF_2110309,NSF,2022,AI-enabled materials,310000.0,USD,core_match,True,False
NSF_2112554,NSF,2022,AI-enabled materials,5000000.0,USD,core_match,True,False
NSF_2114640,NSF,2022,AI-enabled materials,321000.0,USD,core_match,True,False
NSF_2118310,NSF,2022,AI-enabled materials,2402082.0,USD,core_match,True,False
NSF_2118399,NSF,2022,AI-enabled materials,876311.0,USD,core_match,True,False
NSF_2118557,NSF,2022,AI-enabled materials,432903.0,USD,core_match,True,False
NSF_2118673,NSF,2022,AI-enabled materials,484805.0,USD,core_match,True,False
NSF_2119545,NSF,2022,AI-enabled materials,376317.0,USD,core_match,True,False
NSF_2119643,NSF,2022,AI-enabled materials,1428383.0,USD,core_match,True,False
NSF_2126660,NSF,2022,AI-enabled materials,390000.0,USD,core_match,True,False
NSF_2127361,NSF,2022,AI-enabled materials,651725.0,USD,core_match,True,False
NSF_2127864,NSF,2022,AI-enabled materials,286932.0,USD,core_match,True,False
NSF_2127925,NSF,2022,AI-enabled materials,285681.0,USD,core_match,True,False
NSF_2130586,NSF,2022,AI-enabled materials,442403.0,USD,core_match,True,False
NSF_2130775,NSF,2022,AI-enabled materials,327225.0,USD,core_match,True,False
NSF_2132224,NSF,2022,AI-enabled materials,263915.0,USD,core_match,True,False
NSF_2132336,NSF,2022,AI-enabled materials,333267.0,USD,core_match,True,False
NSF_2132383,NSF,2022,AI-enabled materials,214668.0,USD,core_match,True,False
NSF_2132622,NSF,2022,AI-enabled materials,257763.0,USD,core_match,True,False
NSF_2132807,NSF,2022,AI-enabled materials,342853.0,USD,core_match,True,False
NSF_2134447,NSF,2022,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2134643,NSF,2022,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2134664,NSF,2022,AI-enabled materials,2998710.0,USD,core_match,True,False
NSF_2135203,NSF,2022,AI-enabled materials,482831.0,USD,core_match,True,False
NSF_2135720,NSF,2022,AI-enabled materials,1000000.0,USD,core_match,True,False
NSF_2136038,NSF,2022,AI-enabled materials,395000.0,USD,core_match,True,False
NSF_2137212,NSF,2022,AI-enabled materials,19967.0,USD,core_match,True,False
NSF_2138431,NSF,2022,AI-enabled materials,200000.0,USD,broad_match,False,True
NSF_2138523,NSF,2022,AI-enabled materials,199972.0,USD,core_match,True,False
NSF_2138740,NSF,2022,AI-enabled materials,193274.0,USD,core_match,True,False
NSF_2139185,NSF,2022,AI-enabled materials,700485.0,USD,core_match,True,False
NSF_2141905,NSF,2022,AI-enabled materials,526186.0,USD,broad_match,False,True
NSF_2142164,NSF,2022,AI-enabled materials,505075.0,USD,core_match,True,False
NSF_2142570,NSF,2022,AI-enabled materials,531569.0,USD,core_match,True,False
NSF_2142935,NSF,2022,AI-enabled materials,508638.0,USD,core_match,True,False
NSF_2143346,NSF,2022,AI-enabled materials,510796.0,USD,core_match,True,False
NSF_2143422,NSF,2022,AI-enabled materials,517220.0,USD,core_match,True,False
NSF_2143739,NSF,2022,AI-enabled materials,413516.0,USD,core_match,True,False
NSF_2143864,NSF,2022,AI-enabled materials,551517.0,USD,core_match,True,False
NSF_2143952,NSF,2022,AI-enabled materials,599999.0,USD,core_match,True,False
NSF_2144023,NSF,2022,AI-enabled materials,614435.0,USD,broad_match,False,True
NSF_2144094,NSF,2022,AI-enabled materials,580356.0,USD,core_match,True,False
NSF_2144153,NSF,2022,AI-enabled materials,650000.0,USD,core_match,True,False
NSF_2144196,NSF,2022,AI-enabled materials,527235.0,USD,broad_match,False,True
NSF_2144792,NSF,2022,AI-enabled materials,570108.0,USD,core_match,True,False
NSF_2145091,NSF,2022,AI-enabled materials,642450.0,USD,core_match,True,False
NSF_2145137,NSF,2022,AI-enabled materials,516621.0,USD,core_match,True,False
NSF_2145144,NSF,2022,AI-enabled materials,674985.0,USD,broad_match,False,True
NSF_2145392,NSF,2022,AI-enabled materials,595245.0,USD,core_match,True,False
NSF_2145604,NSF,2022,AI-enabled materials,599293.0,USD,broad_match,False,True
NSF_2145797,NSF,2022,AI-enabled materials,588795.0,USD,core_match,True,False
NSF_2148653,NSF,2022,AI-enabled materials,20000000.0,USD,broad_match,False,True
NSF_2148897,NSF,2022,AI-enabled materials,384789.0,USD,core_match,True,False
NSF_2150321,NSF,2022,AI-enabled materials,402181.0,USD,core_match,True,False
NSF_2150360,NSF,2022,AI-enabled materials,468938.0,USD,core_match,True,False
NSF_2150489,NSF,2022,AI-enabled materials,421536.0,USD,core_match,True,False
NSF_2151599,NSF,2022,AI-enabled materials,255840.0,USD,core_match,True,False
NSF_2151809,NSF,2022,AI-enabled materials,390000.0,USD,broad_match,False,True
NSF_2152014,NSF,2022,AI-enabled materials,2965563.0,USD,core_match,True,False
NSF_2152210,NSF,2022,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2152565,NSF,2022,AI-enabled materials,213247.0,USD,core_match,True,False
NSF_2152908,NSF,2022,AI-enabled materials,509721.0,USD,core_match,True,False
NSF_2153032,NSF,2022,AI-enabled materials,316270.0,USD,core_match,True,False
NSF_2153091,NSF,2022,AI-enabled materials,357473.0,USD,core_match,True,False
NSF_2153657,NSF,2022,AI-enabled materials,525000.0,USD,core_match,True,False
NSF_2153661,NSF,2022,AI-enabled materials,182625.0,USD,core_match,True,False
NSF_2153807,NSF,2022,AI-enabled materials,535066.0,USD,core_match,True,False
NSF_2154090,NSF,2022,AI-enabled materials,321450.0,USD,core_match,True,False
NSF_2154291,NSF,2022,AI-enabled materials,510000.0,USD,core_match,True,False
NSF_2154367,NSF,2022,AI-enabled materials,510000.0,USD,core_match,True,False
NSF_2154760,NSF,2022,AI-enabled materials,464139.0,USD,core_match,True,False
NSF_2154999,NSF,2022,AI-enabled materials,500000.0,USD,core_match,True,False
NSF_2202101,NSF,2022,AI-enabled materials,318775.0,USD,core_match,True,False
NSF_2202268,NSF,2022,AI-enabled materials,465795.0,USD,core_match,True,False
NSF_2203354,NSF,2022,AI-enabled materials,600003.0,USD,core_match,True,False
NSF_2203580,NSF,2022,AI-enabled materials,1639367.0,USD,core_match,True,False
NSF_2203830,NSF,2022,AI-enabled materials,470150.0,USD,core_match,True,False
